Date,Time,date.time,BattVolt.V,CO2.mV,CO2.ppm,CO2.ppm.cal,system.temp,RH.pct,chamber.temp.degC,sample,Location
2018-10-02,16:34:26,2018-10-10T23:34:26Z,12.396,2.1813,436.25,411.25,19.998,81.49,19.605,1,grass.bare
2018-10-02,16:34:27,2018-10-10T23:34:27Z,12.39,2.1861,437.22,412.22,19.998,81.49,19.605,1,grass.bare
2018-10-02,16:34:28,2018-10-10T23:34:28Z,12.24,2.1878,437.56,412.56,19.998,81.512,19.605,1,grass.bare
2018-10-02,16:34:29,2018-10-10T23:34:29Z,12.368,2.1904,438.08,413.08,19.998,81.558,19.605,1,grass.bare
2018-10-02,16:34:30,2018-10-10T23:34:30Z,12.382,2.1911,438.22,413.22,19.998,81.558,19.605,1,grass.bare
2018-10-02,16:34:31,2018-10-10T23:34:31Z,12.415,2.1926,438.53,413.53,19.998,81.648,19.605,1,grass.bare
2018-10-02,16:34:32,2018-10-10T23:34:32Z,12.399,2.1999,439.98,414.98,19.998,81.694,19.605,1,grass.bare
2018-10-02,16:34:33,2018-10-10T23:34:33Z,12.297,2.2063,441.26,416.26,19.998,81.739,19.605,1,grass.bare
2018-10-02,16:34:34,2018-10-10T23:34:34Z,12.295,2.2054,441.08,416.08,19.998,81.784,19.605,1,grass.bare
2018-10-02,16:34:35,2018-10-10T23:34:35Z,12.355,2.2165,443.29,418.29,19.998,81.936,19.605,1,grass.bare
2018-10-02,16:34:36,2018-10-10T23:34:36Z,12.305,2.2175,443.5,418.5,19.981,81.988,19.605,1,grass.bare
2018-10-02,16:34:37,2018-10-10T23:34:37Z,12.371,2.2137,442.74,417.74,19.981,82.079,19.605,1,grass.bare
2018-10-02,16:34:38,2018-10-10T23:34:38Z,12.393,2.2104,442.09,417.09,19.981,82.276,19.605,1,grass.bare
2018-10-02,16:34:39,2018-10-10T23:34:39Z,12.393,2.2178,443.57,418.57,19.964,82.396,19.605,1,grass.bare
2018-10-02,16:34:40,2018-10-10T23:34:40Z,12.251,2.2173,443.47,418.47,19.964,82.645,19.605,1,grass.bare
2018-10-02,16:34:41,2018-10-10T23:34:41Z,12.327,2.2229,444.57,419.57,19.964,82.826,19.605,1,grass.bare
2018-10-02,16:34:42,2018-10-10T23:34:42Z,12.289,2.2146,442.92,417.92,19.981,83.03,19.605,1,grass.bare
2018-10-02,16:34:43,2018-10-10T23:34:43Z,12.381,2.2246,444.92,419.92,19.964,83.302,19.605,1,grass.bare
2018-10-02,16:34:44,2018-10-10T23:34:44Z,12.414,2.2206,444.12,419.12,19.964,83.415,19.605,1,grass.bare
2018-10-02,16:34:45,2018-10-10T23:34:45Z,12.319,2.2146,442.92,417.92,19.964,83.596,19.605,1,grass.bare
2018-10-02,16:34:46,2018-10-10T23:34:46Z,12.396,2.2268,445.36,420.36,19.964,83.823,19.605,1,grass.bare
2018-10-02,16:34:47,2018-10-10T23:34:47Z,12.265,2.2254,445.09,420.09,19.964,84.026,19.605,1,grass.bare
2018-10-02,16:34:48,2018-10-10T23:34:48Z,12.366,2.2319,446.37,421.37,19.964,84.208,19.605,1,grass.bare
2018-10-02,16:34:49,2018-10-10T23:34:49Z,12.379,2.2332,446.65,421.65,19.964,84.366,19.605,1,grass.bare
2018-10-02,16:34:50,2018-10-10T23:34:50Z,12.374,2.2401,448.03,423.03,19.976,84.525,19.617,1,grass.bare
2018-10-02,16:34:51,2018-10-10T23:34:51Z,12.39,2.2296,445.92,420.92,19.964,84.729,19.605,1,grass.bare
2018-10-02,16:34:52,2018-10-10T23:34:52Z,12.242,2.2413,448.27,423.27,19.964,84.881,19.605,1,grass.bare
2018-10-02,16:34:53,2018-10-10T23:34:53Z,12.262,2.2323,446.47,421.47,19.964,85.039,19.605,1,grass.bare
2018-10-02,16:34:54,2018-10-10T23:34:54Z,12.262,2.2346,446.92,421.92,19.964,85.159,19.605,1,grass.bare
2018-10-02,16:34:55,2018-10-10T23:34:55Z,12.374,2.2413,448.27,423.27,19.947,85.288,19.605,1,grass.bare
2018-10-02,16:34:56,2018-10-10T23:34:56Z,12.349,2.247,449.41,424.41,19.947,85.453,19.605,1,grass.bare
2018-10-02,16:34:57,2018-10-10T23:34:57Z,12.396,2.2415,448.3,423.3,19.947,85.566,19.605,1,grass.bare
2018-10-02,16:34:58,2018-10-10T23:34:58Z,12.314,2.2505,450.1,425.1,19.947,85.696,19.605,1,grass.bare
2018-10-02,16:34:59,2018-10-10T23:34:59Z,12.284,2.2436,448.72,423.72,19.947,85.793,19.605,1,grass.bare
2018-10-02,16:35:00,2018-10-10T23:35:00Z,12.366,2.2539,450.79,425.79,19.947,85.861,19.605,1,grass.bare
2018-10-02,16:35:01,2018-10-10T23:35:01Z,12.292,2.2503,450.06,425.06,19.947,85.974,19.605,1,grass.bare
2018-10-02,16:35:02,2018-10-10T23:35:02Z,12.412,2.2482,449.65,424.65,19.947,86.065,19.605,1,grass.bare
2018-10-02,16:35:03,2018-10-10T23:35:03Z,12.41,2.2506,450.13,425.13,19.947,86.178,19.605,1,grass.bare
2018-10-02,16:35:04,2018-10-10T23:35:04Z,12.251,2.2519,450.38,425.38,19.947,86.314,19.605,1,grass.bare
2018-10-02,16:35:05,2018-10-10T23:35:05Z,12.336,2.2519,450.38,425.38,19.957,86.33,19.615,1,grass.bare
2018-10-02,16:35:06,2018-10-10T23:35:06Z,12.267,2.2643,452.86,427.86,19.957,86.382,19.615,1,grass.bare
2018-10-02,16:35:07,2018-10-10T23:35:07Z,12.267,2.2574,451.48,426.48,19.93,86.472,19.605,1,grass.bare
2018-10-02,16:35:08,2018-10-10T23:35:08Z,12.33,2.2574,451.48,426.48,19.93,86.518,19.605,1,grass.bare
2018-10-02,16:35:09,2018-10-10T23:35:09Z,12.363,2.2574,451.48,426.48,19.947,86.67,19.605,1,grass.bare
2018-10-02,16:35:10,2018-10-10T23:35:10Z,12.344,2.2613,452.27,427.27,19.93,86.631,19.605,1,grass.bare
2018-10-02,16:35:11,2018-10-10T23:35:11Z,12.412,2.262,452.41,427.41,19.93,86.722,19.605,1,grass.bare
2018-10-02,16:35:12,2018-10-10T23:35:12Z,12.355,2.2588,451.76,426.76,19.93,86.783,19.605,1,grass.bare
2018-10-02,16:35:13,2018-10-10T23:35:13Z,12.313,2.2548,450.96,425.96,19.93,86.835,19.605,1,grass.bare
2018-10-02,16:35:14,2018-10-10T23:35:14Z,12.347,2.2607,452.13,427.13,19.93,86.942,19.605,1,grass.bare
2018-10-02,16:35:15,2018-10-10T23:35:15Z,12.278,2.2678,453.55,428.55,19.93,86.903,19.605,1,grass.bare
2018-10-02,16:35:16,2018-10-10T23:35:16Z,12.363,2.2774,455.49,430.49,19.93,87.016,19.605,1,grass.bare
2018-10-02,16:35:17,2018-10-10T23:35:17Z,12.273,2.2683,453.65,428.65,19.93,87.033,19.605,1,grass.bare
2018-10-02,16:35:18,2018-10-10T23:35:18Z,12.336,2.2698,453.97,428.97,19.93,87.061,19.605,1,grass.bare
2018-10-02,16:35:19,2018-10-10T23:35:19Z,12.379,2.2754,455.07,430.07,19.93,87.061,19.605,1,grass.bare
2018-10-02,16:35:20,2018-10-10T23:35:20Z,12.388,2.2807,456.14,431.14,19.93,87.174,19.605,1,grass.bare
2018-10-02,16:35:21,2018-10-10T23:35:21Z,12.39,2.2767,455.35,430.35,19.93,87.174,19.605,1,grass.bare
2018-10-02,16:35:22,2018-10-10T23:35:22Z,12.36,2.2712,454.24,429.24,19.93,87.191,19.605,1,grass.bare
2018-10-02,16:35:23,2018-10-10T23:35:23Z,12.253,2.285,457,432,19.93,87.304,19.605,1,grass.bare
2018-10-02,16:35:24,2018-10-10T23:35:24Z,12.256,2.283,456.59,431.59,19.93,87.288,19.605,1,grass.bare
2018-10-02,16:35:25,2018-10-10T23:35:25Z,12.295,2.2864,457.28,432.28,19.94,87.288,19.615,1,grass.bare
2018-10-02,16:35:26,2018-10-10T23:35:26Z,12.333,2.2848,456.97,431.97,19.94,87.259,19.615,1,grass.bare
2018-10-02,16:35:27,2018-10-10T23:35:27Z,12.415,2.2812,456.25,431.25,19.93,87.327,19.605,1,grass.bare
2018-10-02,16:35:28,2018-10-10T23:35:28Z,12.41,2.2876,457.52,432.52,19.93,87.333,19.605,1,grass.bare
2018-10-02,16:35:29,2018-10-10T23:35:29Z,12.415,2.2878,457.56,432.56,19.93,87.327,19.605,1,grass.bare
2018-10-02,16:35:30,2018-10-10T23:35:30Z,12.325,2.2986,459.73,434.73,19.93,87.31,19.605,1,grass.bare
2018-10-02,16:35:31,2018-10-10T23:35:31Z,12.286,2.2836,456.73,431.73,19.93,87.356,19.605,1,grass.bare
2018-10-02,16:35:32,2018-10-10T23:35:32Z,12.275,2.2961,459.21,434.21,19.927,87.378,19.603,1,grass.bare
2018-10-02,16:35:33,2018-10-10T23:35:33Z,12.267,2.2933,458.66,433.66,19.93,87.418,19.605,1,grass.bare
2018-10-02,16:35:34,2018-10-10T23:35:34Z,12.314,2.2981,459.63,434.63,19.94,87.395,19.615,1,grass.bare
2018-10-02,16:35:35,2018-10-10T23:35:35Z,12.39,2.3026,460.53,435.53,19.917,87.424,19.592,1,grass.bare
2018-10-02,16:35:36,2018-10-10T23:35:36Z,12.325,2.3016,460.32,435.32,19.917,87.401,19.592,1,grass.bare
2018-10-02,16:35:37,2018-10-10T23:35:37Z,12.385,2.3085,461.7,436.7,19.917,87.424,19.592,1,grass.bare
2018-10-02,16:35:38,2018-10-10T23:35:38Z,12.335,2.3044,460.87,435.87,19.917,87.401,19.592,1,grass.bare
2018-10-02,16:35:39,2018-10-10T23:35:39Z,12.415,2.3055,461.11,436.11,19.917,87.424,19.592,1,grass.bare
2018-10-02,16:35:40,2018-10-10T23:35:40Z,12.415,2.3042,460.83,435.83,19.917,87.446,19.592,1,grass.bare
2018-10-02,16:35:41,2018-10-10T23:35:41Z,12.412,2.3019,460.39,435.39,19.927,87.492,19.603,1,grass.bare
2018-10-02,16:35:42,2018-10-10T23:35:42Z,12.412,2.3106,462.11,437.11,19.917,87.486,19.592,1,grass.bare
2018-10-02,16:35:43,2018-10-10T23:35:43Z,12.415,2.3014,460.28,435.28,19.917,87.446,19.592,1,grass.bare
2018-10-02,16:35:44,2018-10-10T23:35:44Z,12.333,2.3106,462.11,437.11,19.917,87.446,19.592,1,grass.bare
2018-10-02,16:35:45,2018-10-10T23:35:45Z,12.401,2.3116,462.32,437.32,19.917,87.463,19.592,1,grass.bare
2018-10-02,16:35:46,2018-10-10T23:35:46Z,12.366,2.3123,462.46,437.46,19.927,87.508,19.603,1,grass.bare
2018-10-02,16:35:47,2018-10-10T23:35:47Z,12.27,2.3082,461.63,436.63,19.927,87.531,19.603,1,grass.bare
2018-10-02,16:35:48,2018-10-10T23:35:48Z,12.248,2.3185,463.7,438.7,19.93,87.599,19.605,1,grass.bare
2018-10-02,16:35:49,2018-10-10T23:35:49Z,12.311,2.3182,463.63,438.63,19.93,87.537,19.605,1,grass.bare
2018-10-02,16:35:50,2018-10-10T23:35:50Z,12.245,2.3185,463.7,438.7,19.93,87.582,19.605,1,grass.bare
2018-10-02,16:35:51,2018-10-10T23:35:51Z,12.344,2.3249,464.97,439.97,19.93,87.65,19.605,1,grass.bare
2018-10-02,16:35:52,2018-10-10T23:35:52Z,12.281,2.3182,463.63,438.63,19.94,87.673,19.615,1,grass.bare
2018-10-02,16:35:53,2018-10-10T23:35:53Z,12.311,2.3252,465.04,440.04,19.93,87.69,19.605,1,grass.bare
2018-10-02,16:35:54,2018-10-10T23:35:54Z,12.267,2.3196,463.91,438.91,19.93,87.763,19.605,1,grass.bare
2018-10-02,16:35:55,2018-10-10T23:35:55Z,12.374,2.3285,465.71,440.71,19.93,87.735,19.605,1,grass.bare
2018-10-02,16:35:56,2018-10-10T23:35:56Z,12.281,2.3263,465.25,440.25,19.93,87.809,19.605,1,grass.bare
2018-10-02,16:35:57,2018-10-10T23:35:57Z,12.393,2.3382,467.64,442.64,19.913,87.809,19.605,1,grass.bare
2018-10-02,16:35:58,2018-10-10T23:35:58Z,12.358,2.3306,466.12,441.12,19.912,87.848,19.605,1,grass.bare
2018-10-02,16:35:59,2018-10-10T23:35:59Z,12.248,2.343,468.61,443.61,19.923,87.877,19.615,1,grass.bare
2018-10-02,16:36:00,2018-10-10T23:36:00Z,12.256,2.3403,468.05,443.05,19.912,87.916,19.605,1,grass.bare
2018-10-02,16:36:01,2018-10-10T23:36:01Z,12.39,2.3389,467.78,442.78,19.913,87.961,19.605,1,grass.bare
2018-10-02,16:36:02,2018-10-10T23:36:02Z,12.363,2.3435,468.7,443.7,19.895,87.961,19.605,1,grass.bare
2018-10-02,16:36:03,2018-10-10T23:36:03Z,12.374,2.3527,470.54,445.54,19.923,87.945,19.615,1,grass.bare
2018-10-02,16:36:04,2018-10-10T23:36:04Z,12.388,2.3428,468.57,443.57,19.906,88.007,19.615,1,grass.bare
2018-10-02,16:36:05,2018-10-10T23:36:05Z,12.273,2.343,468.61,443.61,19.913,88.007,19.605,1,grass.bare
2018-10-02,16:36:06,2018-10-10T23:36:06Z,12.284,2.3423,468.47,443.47,19.906,87.99,19.615,1,grass.bare
2018-10-02,16:36:07,2018-10-10T23:36:07Z,12.39,2.3423,468.47,443.47,19.923,88.029,19.615,1,grass.bare
2018-10-02,16:36:08,2018-10-10T23:36:08Z,12.322,2.3465,469.3,444.3,19.906,88.097,19.615,1,grass.bare
2018-10-02,16:36:09,2018-10-10T23:36:09Z,12.267,2.3501,470.02,445.02,19.906,88.143,19.615,1,grass.bare
2018-10-02,16:36:10,2018-10-10T23:36:10Z,12.281,2.3503,470.06,445.06,19.895,88.12,19.605,1,grass.bare
2018-10-02,16:36:11,2018-10-10T23:36:11Z,12.393,2.3601,472.02,447.02,19.895,88.097,19.605,1,grass.bare
2018-10-02,16:36:12,2018-10-10T23:36:12Z,12.289,2.3544,470.88,445.88,19.906,88.126,19.615,1,grass.bare
2018-10-02,16:36:13,2018-10-10T23:36:13Z,12.24,2.3596,471.92,446.92,19.906,88.126,19.615,1,grass.bare
2018-10-02,16:36:14,2018-10-10T23:36:14Z,12.256,2.3622,472.43,447.43,19.906,88.103,19.615,1,grass.bare
2018-10-02,16:36:15,2018-10-10T23:36:15Z,12.336,2.3651,473.03,448.03,19.895,88.211,19.605,1,grass.bare
2018-10-02,16:36:16,2018-10-10T23:36:16Z,12.259,2.3575,471.51,446.51,19.906,88.171,19.615,1,grass.bare
2018-10-02,16:36:17,2018-10-10T23:36:17Z,12.376,2.3656,473.12,448.12,19.895,88.233,19.605,1,grass.bare
2018-10-02,16:36:18,2018-10-10T23:36:18Z,12.3,2.3679,473.58,448.58,19.906,88.278,19.615,1,grass.bare
2018-10-02,16:36:19,2018-10-10T23:36:19Z,12.374,2.3693,473.85,448.85,19.918,88.278,19.628,1,grass.bare
2018-10-02,16:36:20,2018-10-10T23:36:20Z,12.341,2.3707,474.13,449.13,19.895,88.284,19.605,1,grass.bare
2018-10-02,16:36:21,2018-10-10T23:36:21Z,12.322,2.37,473.99,448.99,19.918,88.301,19.628,1,grass.bare
2018-10-02,16:36:22,2018-10-10T23:36:22Z,12.327,2.372,474.41,449.41,19.908,88.346,19.617,1,grass.bare
2018-10-02,16:36:23,2018-10-10T23:36:23Z,12.357,2.3734,474.68,449.68,19.918,88.324,19.628,1,grass.bare
2018-10-02,16:36:24,2018-10-10T23:36:24Z,12.267,2.3748,474.96,449.96,19.908,88.352,19.617,1,grass.bare
2018-10-02,16:36:25,2018-10-10T23:36:25Z,12.278,2.3727,474.54,449.54,19.895,88.352,19.605,1,grass.bare
2018-10-02,16:36:26,2018-10-10T23:36:26Z,12.289,2.3838,476.75,451.75,19.908,88.369,19.617,1,grass.bare
2018-10-02,16:36:27,2018-10-10T23:36:27Z,12.253,2.3796,475.93,450.93,19.908,88.352,19.617,1,grass.bare
2018-10-02,16:36:28,2018-10-10T23:36:28Z,12.267,2.3824,476.48,451.48,19.918,88.42,19.628,1,grass.bare
2018-10-02,16:38:29,2018-10-10T23:38:29Z,12.401,2.1835,436.7,411.7,19.753,86.376,19.668,2,grass.bare
2018-10-02,16:38:30,2018-10-10T23:38:30Z,12.3,2.1773,435.46,410.46,19.763,86.24,19.678,2,grass.bare
2018-10-02,16:38:31,2018-10-10T23:38:31Z,12.266,2.189,437.81,412.81,19.746,86.081,19.678,2,grass.bare
2018-10-02,16:38:32,2018-10-10T23:38:32Z,12.262,2.1953,439.05,414.05,19.763,85.9,19.678,2,grass.bare
2018-10-02,16:38:33,2018-10-10T23:38:33Z,12.385,2.1883,437.67,412.67,19.763,85.764,19.678,2,grass.bare
2018-10-02,16:38:34,2018-10-10T23:38:34Z,12.381,2.1766,435.32,410.32,19.763,85.515,19.678,2,grass.bare
2018-10-02,16:38:35,2018-10-10T23:38:35Z,12.311,2.1925,438.5,413.5,19.763,85.379,19.678,2,grass.bare
2018-10-02,16:38:36,2018-10-10T23:38:36Z,12.259,2.189,437.81,412.81,19.746,85.198,19.678,2,grass.bare
2018-10-02,16:38:37,2018-10-10T23:38:37Z,12.232,2.1794,435.87,410.87,19.763,85.085,19.678,2,grass.bare
2018-10-02,16:38:38,2018-10-10T23:38:38Z,12.349,2.1863,437.25,412.25,19.763,84.994,19.678,2,grass.bare
2018-10-02,16:38:39,2018-10-10T23:38:39Z,12.407,2.1821,436.43,411.43,19.759,84.978,19.69,2,grass.bare
2018-10-02,16:38:40,2018-10-10T23:38:40Z,12.406,2.187,437.39,412.39,19.759,85.017,19.69,2,grass.bare
2018-10-02,16:38:41,2018-10-10T23:38:41Z,12.267,2.1801,436.01,411.01,19.759,85.107,19.69,2,grass.bare
2018-10-02,16:38:42,2018-10-10T23:38:42Z,12.381,2.1802,436.05,411.05,19.749,85.198,19.68,2,grass.bare
2018-10-02,16:38:43,2018-10-10T23:38:43Z,12.371,2.192,438.4,413.4,19.759,85.379,19.69,2,grass.bare
2018-10-02,16:38:44,2018-10-10T23:38:44Z,12.354,2.178,435.6,410.6,19.759,85.538,19.69,2,grass.bare
2018-10-02,16:38:45,2018-10-10T23:38:45Z,12.308,2.1859,437.19,412.19,19.759,85.674,19.69,2,grass.bare
2018-10-02,16:38:46,2018-10-10T23:38:46Z,12.275,2.1866,437.32,412.32,19.742,85.855,19.69,2,grass.bare
2018-10-02,16:38:47,2018-10-10T23:38:47Z,12.327,2.1915,438.29,413.29,19.759,86.036,19.69,2,grass.bare
2018-10-02,16:38:48,2018-10-10T23:38:48Z,12.381,2.1959,439.19,414.19,19.742,86.24,19.69,2,grass.bare
2018-10-02,16:38:49,2018-10-10T23:38:49Z,12.351,2.1959,439.19,414.19,19.742,86.33,19.69,2,grass.bare
2018-10-02,16:38:50,2018-10-10T23:38:50Z,12.232,2.2008,440.16,415.16,19.759,86.602,19.69,2,grass.bare
2018-10-02,16:38:51,2018-10-10T23:38:51Z,12.362,2.1866,437.32,412.32,19.742,86.716,19.69,2,grass.bare
2018-10-02,16:38:52,2018-10-10T23:38:52Z,12.409,2.1921,438.43,413.43,19.731,86.874,19.68,2,grass.bare
2018-10-02,16:38:53,2018-10-10T23:38:53Z,12.297,2.1866,437.32,412.32,19.742,87.055,19.69,2,grass.bare
2018-10-02,16:38:54,2018-10-10T23:38:54Z,12.362,2.1987,439.74,414.74,19.725,87.237,19.69,2,grass.bare
2018-10-02,16:38:55,2018-10-10T23:38:55Z,12.409,2.2086,441.71,416.71,19.754,87.35,19.703,2,grass.bare
2018-10-02,16:38:56,2018-10-10T23:38:56Z,12.406,2.1963,439.26,414.26,19.737,87.531,19.703,2,grass.bare
2018-10-02,16:38:57,2018-10-10T23:38:57Z,12.275,2.2008,440.16,415.16,19.737,87.622,19.703,2,grass.bare
2018-10-02,16:38:58,2018-10-10T23:38:58Z,12.392,2.2018,440.36,415.36,19.737,87.803,19.703,2,grass.bare
2018-10-02,16:38:59,2018-10-10T23:38:59Z,12.34,2.2018,440.36,415.36,19.737,87.961,19.703,2,grass.bare
2018-10-02,16:39:00,2018-10-10T23:39:00Z,12.379,2.2001,440.02,415.02,19.737,88.029,19.703,2,grass.bare
2018-10-02,16:39:01,2018-10-10T23:39:01Z,12.385,2.2025,440.5,415.5,19.737,88.165,19.703,2,grass.bare
2018-10-02,16:39:02,2018-10-10T23:39:02Z,12.251,2.207,441.4,416.4,19.737,88.256,19.703,2,grass.bare
2018-10-02,16:39:03,2018-10-10T23:39:03Z,12.292,2.1966,439.33,414.33,19.737,88.346,19.703,2,grass.bare
2018-10-02,16:39:04,2018-10-10T23:39:04Z,12.374,2.2063,441.26,416.26,19.72,88.46,19.703,2,grass.bare
2018-10-02,16:39:05,2018-10-10T23:39:05Z,12.39,2.2065,441.3,416.3,19.72,88.528,19.703,2,grass.bare
2018-10-02,16:39:06,2018-10-10T23:39:06Z,12.379,2.2104,442.09,417.09,19.72,88.641,19.703,2,grass.bare
2018-10-02,16:39:07,2018-10-10T23:39:07Z,12.303,2.216,443.19,418.19,19.737,88.777,19.703,2,grass.bare
2018-10-02,16:39:08,2018-10-10T23:39:08Z,12.28,2.2122,442.43,417.43,19.737,88.782,19.703,2,grass.bare
2018-10-02,16:39:09,2018-10-10T23:39:09Z,12.403,2.2125,442.5,417.5,19.72,88.913,19.703,2,grass.bare
2018-10-02,16:39:10,2018-10-10T23:39:10Z,12.407,2.2129,442.57,417.57,19.72,88.981,19.703,2,grass.bare
2018-10-02,16:39:11,2018-10-10T23:39:11Z,12.264,2.216,443.19,418.19,19.72,89.026,19.703,2,grass.bare
2018-10-02,16:39:12,2018-10-10T23:39:12Z,12.286,2.2218,444.37,419.37,19.72,89.071,19.703,2,grass.bare
2018-10-02,16:39:13,2018-10-10T23:39:13Z,12.382,2.2153,443.06,418.06,19.72,89.185,19.703,2,grass.bare
2018-10-02,16:39:14,2018-10-10T23:39:14Z,12.34,2.2189,443.78,418.78,19.72,89.207,19.703,2,grass.bare
2018-10-02,16:39:15,2018-10-10T23:39:15Z,12.284,2.2239,444.78,419.78,19.72,89.23,19.703,2,grass.bare
2018-10-02,16:39:16,2018-10-10T23:39:16Z,12.311,2.2177,443.54,418.54,19.72,89.298,19.703,2,grass.bare
2018-10-02,16:39:17,2018-10-10T23:39:17Z,12.374,2.2125,442.5,417.5,19.72,89.343,19.703,2,grass.bare
2018-10-02,16:39:18,2018-10-10T23:39:18Z,12.366,2.2284,445.68,420.68,19.72,89.411,19.703,2,grass.bare
2018-10-02,16:39:19,2018-10-10T23:39:19Z,12.316,2.2249,444.99,419.99,19.72,89.434,19.703,2,grass.bare
2018-10-02,16:39:20,2018-10-10T23:39:20Z,12.403,2.2225,444.51,419.51,19.72,89.456,19.703,2,grass.bare
2018-10-02,16:39:21,2018-10-10T23:39:21Z,12.303,2.2167,443.33,418.33,19.72,89.502,19.703,2,grass.bare
2018-10-02,16:39:22,2018-10-10T23:39:22Z,12.368,2.2249,444.99,419.99,19.72,89.57,19.703,2,grass.bare
2018-10-02,16:39:23,2018-10-10T23:39:23Z,12.336,2.2305,446.09,421.09,19.72,89.615,19.703,2,grass.bare
2018-10-02,16:39:24,2018-10-10T23:39:24Z,12.396,2.2251,445.03,420.03,19.72,89.66,19.703,2,grass.bare
2018-10-02,16:39:25,2018-10-10T23:39:25Z,12.333,2.2325,446.51,421.51,19.733,89.638,19.716,2,grass.bare
2018-10-02,16:39:26,2018-10-10T23:39:26Z,12.297,2.2287,445.75,420.75,19.72,89.638,19.703,2,grass.bare
2018-10-02,16:39:27,2018-10-10T23:39:27Z,12.385,2.2381,447.61,422.61,19.733,89.728,19.716,2,grass.bare
2018-10-02,16:39:28,2018-10-10T23:39:28Z,12.251,2.2307,446.13,421.13,19.733,89.728,19.716,2,grass.bare
2018-10-02,16:39:29,2018-10-10T23:39:29Z,12.382,2.227,445.4,420.4,19.733,89.751,19.716,2,grass.bare
2018-10-02,16:39:30,2018-10-10T23:39:30Z,12.341,2.2293,445.86,420.86,19.733,89.756,19.716,2,grass.bare
2018-10-02,16:39:31,2018-10-10T23:39:31Z,12.308,2.2457,449.13,424.13,19.72,89.796,19.703,2,grass.bare
2018-10-02,16:39:32,2018-10-10T23:39:32Z,12.377,2.2436,448.72,423.72,19.72,89.796,19.703,2,grass.bare
2018-10-02,16:39:33,2018-10-10T23:39:33Z,12.373,2.2401,448.03,423.03,19.72,89.864,19.703,2,grass.bare
2018-10-02,16:39:34,2018-10-10T23:39:34Z,12.275,2.2443,448.86,423.86,19.733,89.864,19.716,2,grass.bare
2018-10-02,16:39:35,2018-10-10T23:39:35Z,12.407,2.2453,449.06,424.06,19.722,89.915,19.705,2,grass.bare
2018-10-02,16:39:36,2018-10-10T23:39:36Z,12.351,2.2367,447.34,422.34,19.72,89.932,19.703,2,grass.bare
2018-10-02,16:39:37,2018-10-10T23:39:37Z,12.286,2.2384,447.68,422.68,19.72,89.932,19.703,2,grass.bare
2018-10-02,16:39:38,2018-10-10T23:39:38Z,12.379,2.2401,448.03,423.03,19.733,90.045,19.716,2,grass.bare
2018-10-02,16:39:39,2018-10-10T23:39:39Z,12.292,2.2415,448.3,423.3,19.72,90.023,19.703,2,grass.bare
2018-10-02,16:39:40,2018-10-10T23:39:40Z,12.365,2.2439,448.79,423.79,19.72,90.045,19.703,2,grass.bare
2018-10-02,16:39:41,2018-10-10T23:39:41Z,12.381,2.2491,449.82,424.82,19.733,90.113,19.716,2,grass.bare
2018-10-02,16:39:42,2018-10-10T23:39:42Z,12.266,2.2539,450.79,425.79,19.739,90.113,19.705,2,grass.bare
2018-10-02,16:39:43,2018-10-10T23:39:43Z,12.295,2.2498,449.96,424.96,19.733,90.159,19.716,2,grass.bare
2018-10-02,16:39:44,2018-10-10T23:39:44Z,12.25,2.2367,447.34,422.34,19.72,90.159,19.703,2,grass.bare
2018-10-02,16:39:45,2018-10-10T23:39:45Z,12.371,2.2546,450.93,425.93,19.72,90.164,19.703,2,grass.bare
2018-10-02,16:39:46,2018-10-10T23:39:46Z,12.316,2.2498,449.96,424.96,19.72,90.204,19.703,2,grass.bare
2018-10-02,16:39:47,2018-10-10T23:39:47Z,12.286,2.2505,450.1,425.1,19.72,90.204,19.703,2,grass.bare
2018-10-02,16:39:48,2018-10-10T23:39:48Z,12.407,2.2533,450.65,425.65,19.72,90.181,19.703,2,grass.bare
2018-10-02,16:39:49,2018-10-10T23:39:49Z,12.351,2.2543,450.86,425.86,19.72,90.136,19.703,2,grass.bare
2018-10-02,16:39:50,2018-10-10T23:39:50Z,12.281,2.2581,451.62,426.62,19.72,90.204,19.703,2,grass.bare
2018-10-02,16:39:51,2018-10-10T23:39:51Z,12.393,2.2622,452.45,427.45,19.72,90.204,19.703,2,grass.bare
2018-10-02,16:39:52,2018-10-10T23:39:52Z,12.316,2.2615,452.31,427.31,19.72,90.181,19.703,2,grass.bare
2018-10-02,16:39:53,2018-10-10T23:39:53Z,12.267,2.2643,452.86,427.86,19.72,90.141,19.703,2,grass.bare
2018-10-02,16:39:54,2018-10-10T23:39:54Z,12.382,2.2597,451.93,426.93,19.72,90.181,19.703,2,grass.bare
2018-10-02,16:39:55,2018-10-10T23:39:55Z,12.251,2.2583,451.66,426.66,19.72,90.181,19.703,2,grass.bare
2018-10-02,16:39:56,2018-10-10T23:39:56Z,12.248,2.2709,454.17,429.17,19.703,90.181,19.703,2,grass.bare
2018-10-02,16:39:57,2018-10-10T23:39:57Z,12.344,2.2574,451.48,426.48,19.72,90.141,19.703,2,grass.bare
2018-10-02,16:39:58,2018-10-10T23:39:58Z,12.281,2.2659,453.18,428.18,19.72,90.204,19.703,2,grass.bare
2018-10-02,16:39:59,2018-10-10T23:39:59Z,12.377,2.2788,455.76,430.76,19.72,90.204,19.703,2,grass.bare
